Location Local Datetime,Location,Deployment,Product,Product Pulls,Product Fills,Data,Data Change,Status
2024-10-14 05:26:22.828,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-14 06:16:22.462,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-14 06:26:22.166,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-14 10:16:22.193,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-10-14 13:16:15.544,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-10-14 14:16:15.039,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2024-10-14 15:36:14.928,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2024-10-15 10:36:12.348,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,4,3.0,Oscillation
2024-10-15 20:16:09.326,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,3.0,0.0,1,3.0,Possible Pull
2024-10-16 12:36:10.967,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2024-10-16 12:56:08.932,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-10-16 13:16:09.032,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-10-16 15:56:08.368,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2024-10-18 12:06:08.880,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2024-10-18 14:36:06.385,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-18 14:46:06.394,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-19 10:06:07.768,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-19 10:16:07.758,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-19 11:36:08.178,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-19 11:56:08.646,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-19 15:26:07.893,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-19 15:36:07.739,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-19 19:56:06.853,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-19 20:06:06.764,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-20 01:36:06.237,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-20 01:46:06.141,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-20 09:16:07.303,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-20 09:26:07.290,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-10-21 12:56:05.568,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-10-21 13:16:05.307,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-10-21 13:46:04.858,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2024-10-21 13:56:04.728,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2024-10-22 12:36:08.080,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,4,3.0,Possible Fill
2024-10-22 16:36:05.854,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-10-23 14:06:05.050,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2024-10-23 14:46:05.116,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2024-10-25 11:36:00.695,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,4,3.0,Possible Fill
2024-10-28 10:05:58.572,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-10-28 15:55:53.303,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,1,2.0,Possible Pull
2024-10-28 16:05:53.034,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,0,1.0,Oscillation
2024-10-28 16:15:52.734,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,1,1.0,Possible Fill
2024-10-30 10:45:56.532,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,4,3.0,Possible Fill
2024-10-30 13:05:51.077,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-10-31 11:45:53.193,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2024-11-04 12:25:39.051,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-11-06 12:35:30.905,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-11-06 17:45:33.693,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-11-12 09:55:13.089,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-11-12 12:55:09.173,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-11-12 16:15:09.550,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-11-19 11:05:02.589,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2024-12-02 14:44:22.502,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-12-02 15:44:22.199,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-12-03 10:34:21.606,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2024-12-03 11:34:20.962,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-12-04 10:54:16.712,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-12-04 12:14:16.092,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Possible Fill
2024-12-05 12:14:19.150,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-12-09 12:44:09.951,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-12-09 14:24:11.145,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-12-10 09:04:14.243,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2024-12-10 10:34:13.960,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-12-11 11:44:15.592,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-12-11 12:24:10.250,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2024-12-11 17:04:08.113,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-12-13 12:14:05.975,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-12-13 19:34:10.122,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-12-16 16:04:05.048,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-12-17 10:34:07.952,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2024-12-18 13:44:05.945,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-06 14:33:18.301,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-01-07 14:43:16.217,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-01-08 15:03:17.258,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2025-01-10 12:23:11.428,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2025-01-13 10:12:56.967,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-13 12:52:55.545,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-01-13 14:52:55.902,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Oscillation
2025-01-13 16:22:55.344,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,3,1.0,Possible Fill
2025-01-13 16:52:55.268,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,1,2.0,Possible Pull
2025-01-14 08:42:51.639,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2025-01-14 13:22:48.824,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-14 13:52:48.348,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,2,2.0,Possible Pull
2025-01-14 14:12:48.409,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2025-01-15 11:52:44.850,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2025-01-15 14:22:45.670,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-15 15:02:46.152,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-01-15 15:42:46.616,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-01-15 16:02:46.483,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2025-01-17 11:52:41.828,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2025-01-18 09:42:47.288,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-22 08:52:33.637,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-01-22 11:42:33.314,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2025-01-22 16:22:29.876,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,3.0,0.0,2,3.0,Possible Pull
2025-01-22 20:12:30.718,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2025-01-24 12:02:26.606,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2025-01-27 15:12:17.443,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-27 18:42:16.931,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,2,2.0,Possible Pull
2025-01-28 08:52:16.409,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-01-28 20:12:08.509,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-29 17:12:07.976,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-31 14:12:04.981,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-02-03 13:02:05.683,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-02-03 13:52:05.992,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-02-03 17:52:04.474,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2025-02-04 08:52:08.592,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2025-02-04 21:11:59.621,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,3,2.0,Possible Pull
2025-02-05 17:51:55.665,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,1,2.0,Possible Pull
2025-02-06 17:41:52.816,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Oscillation
2025-02-10 17:21:46.720,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,4.0,0.0,1,4.0,Oscillation
2025-02-11 08:41:52.149,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2025-02-11 13:11:43.907,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-02-11 14:31:43.474,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-02-11 15:21:44.204,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-02-11 16:01:43.812,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2025-02-12 12:01:39.724,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,5,4.0,Possible Fill
2025-02-12 19:21:40.452,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-02-13 15:11:38.369,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-02-18 09:21:20.220,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-02-18 13:21:16.818,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Possible Pull
2025-02-18 13:31:16.957,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,4,3.0,Possible Fill
2025-02-19 11:51:17.574,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2025-02-19 15:01:13.657,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2025-02-21 12:21:09.565,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2025-02-25 18:10:59.427,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2025-02-27 15:00:58.112,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2025-03-03 13:20:50.604,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-03-03 13:50:50.434,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-03-03 15:20:50.410,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-03-03 16:30:50.880,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,1,1.0,Oscillation
2025-03-04 17:20:54.459,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,2,1.0,Possible Fill
2025-03-05 12:10:48.627,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-03-05 18:40:47.806,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-03-06 14:30:48.386,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-03-06 14:40:48.205,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-03-07 11:30:48.559,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-03-11 11:50:37.506,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-03-11 18:20:31.730,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,2,2.0,Possible Pull
2025-03-12 12:30:33.693,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-03-12 18:10:32.605,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2025-03-17 13:40:25.106,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Possible Fill
2025-03-18 12:30:24.308,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,3,2.0,Oscillation
2025-03-18 13:40:20.796,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2025-03-18 17:10:22.781,Apogem Capital,53rd Floor Pantry - Fridge #1,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
